Ocean Phenomena,SubClassOf,Planetary Phenomena
Ocean Phenomena,SubClassOf,Ocean
Ocean Tide,SubClassOf,Tide
Ocean Tide,SubClassOf,Coastal Phenomena
Swell,SubClassOf,Coastal Phenomena
Swell,SubClassOf,Gravity Wave
Littoral Drift,SubClassOf,Coastal Phenomena
Littoral Drift,equivalentClass,Longshore Drift
Storm Surge,SubClassOf,Coastal Phenomena
Surf Beat,SubClassOf,Coastal Phenomena
Breaking Wave,SubClassOf,Coastal Phenomena
Attrition,SubClassOf,Coastal Phenomena
Backwash,SubClassOf,Coastal Phenomena
Beach Depletion,SubClassOf,Coastal Phenomena
Coastal Phenomena,SubClassOf,Ocean Phenomena
Coastal Phenomena,SubClassOf,Coastal Region
Breaker,SubClassOf,Breaking Wave
Plunging Breaker,SubClassOf,Breaker
Spilling Breaker,SubClassOf,Breaker
Surging Breaker,SubClassOf,Breaker
Ocean Gyre,SubClassOf,Gyre
Ocean Gyre,SubClassOf,Ocean Phenomena
Mesoscale Eddy,SubClassOf,Eddy
Mesoscale Eddy,equivalentClass,Mode Eddy
Ocean Mixing,SubClassOf,Ocean Phenomena
Ocean Mixing,SubClassOf,Mixing
Cold Core Cell,SubClassOf,Ocean Gyre
Warm Core Cell,SubClassOf,Ocean Gyre
Tsunami,SubClassOf,Seismic Wave
Tsunami,SubClassOf,Ocean Phenomena
Tsunami,equivalentClass,Tidal Wave
Downwelling,SubClassOf,Ocean Circulation
Langmuir Circulation,SubClassOf,Ocean Circulation
Boundary Current,SubClassOf,Ocean Current
Circumpolar Current,SubClassOf,Ocean Current
Eastern Boundary Current,SubClassOf,Boundary Current
Longshore Current,SubClassOf,Ocean Current
Longshore Current,equivalentClass,Littoral Current
Loop Current,SubClassOf,Ocean Current
Ocean Circulation,SubClassOf,Circulation
Ocean Circulation,SubClassOf,Ocean Phenomena
Ocean Conveyor Belt,SubClassOf,Ocean Circulation
Secondary Circulation,SubClassOf,Ocean Circulation
Thermohaline Circulation,SubClassOf,Ocean Circulation
Ocean Current,SubClassOf,Ocean Circulation
Tidal Current,SubClassOf,Ocean Current
Tidal Current,SubClassOf,Ocean Tide
Turbidity Current,SubClassOf,Ocean Current
Upwelling,SubClassOf,Ocean Circulation
Wind Driven Circulation,SubClassOf,Ocean Circulation
Western Boundary Current,SubClassOf,Boundary Current
Western Intensification,SubClassOf,Boundary Current
Accretionary Prism,SubClassOf,Mixture
Accretionary Prism,SubClassOf,Geologic Structure
Accretionary Prism,SubClassOf,Melange
Oceanic Lithosphere,SubClassOf,Lithosphere
Oceanic Lithosphere,SubClassOf,Ocean Region
Oceanic Lithosphere,equivalentClass,Submarine
Oceanic Crust,SubClassOf,Crust
Oceanic Crust,SubClassOf,Ocean Region
Oceanic Crust,SubClassOf,Oceanic Lithosphere
Abyss,SubClassOf,Water Body Layer
Abyss,equivalentClass,Abyssal
Abyssopelagic Zone,SubClassOf,Water Body Layer
Aphotic Zone,SubClassOf,Water Body Layer
Aphotic Zone,SubClassOf,Photic Zone
Aphotic Zone,SubClassOf,Turbidity
Barrier Layer,SubClassOf,Water Body Layer
Bathyal,SubClassOf,Water Body Layer
Bathypelagic Zone,SubClassOf,Water Body Layer
Benthic Zone,SubClassOf,Water Body Layer
Benthic Zone,SubClassOf,Demersal Zone
Demersal Zone,SubClassOf,Water Body Layer
Demersal Zone,SubClassOf,Benthic Zone
Demersal Zone,SubClassOf,Profundal Zone
Euphotic Zone,equivalentClass,Photic Zone
Hadal,SubClassOf,Water Body Layer
Halocline,SubClassOf,Water Body Layer
Halocline,SubClassOf,Salinity
Limnetic Zone,SubClassOf,Water Body Layer
Limnetic Zone,SubClassOf,Profundal Zone
Mesopelagic Zone,SubClassOf,Water Body Layer
Mixed Layer,SubClassOf,Water Body Layer
Neritic Zone,SubClassOf,Water Body Layer
Ocean Region,SubClassOf,Planetary Realm
Ocean Region,SubClassOf,Ocean
Open Ocean,SubClassOf,Ocean Region
Water Body Layer,SubClassOf,Planetary Layer
Water Body Layer,SubClassOf,Ocean
Pelagic Sub Zone,SubClassOf,Ocean Region
Pelagic Sub Zone,SubClassOf,Pelagic Zone
Pelagic Zone,SubClassOf,Ocean Region
Polynya,SubClassOf,Ocean Region
Polynya,SubClassOf,Sea Ice
Profundal Zone,SubClassOf,Water Body Layer
Profundal Zone,SubClassOf,Aphotic Zone
Photic Zone,SubClassOf,Water Body Layer
Photic Zone,SubClassOf,Turbidity
Photic Zone,SubClassOf,Photosynthesis
Photic Zone,SubClassOf,Aphotic Zone
Pycnocline,SubClassOf,Water Body Layer
Pycnocline,SubClassOf,Salinity
Thermocline,SubClassOf,Water Body Layer
Thermocline,SubClassOf,Temperature Gradient
Earth Ocean,SubClassOf,Ocean
Ocean Depth,SubClassOf,Depth
Ocean Area,SubClassOf,Area
Ocean Volume,SubClassOf,Volume
Kamchatka Current,SubClassOf,Ocean Current
Yellow Sea Warm Current,SubClassOf,Ocean Current
Earth Ocean Current,SubClassOf,Ocean Current
Earth Western Boundary Current,SubClassOf,Western Boundary Current
Earth Western Boundary Current,SubClassOf,Earth Ocean Current
Earth Eastern Boundary Current,SubClassOf,Eastern Boundary Current
Earth Eastern Boundary Current,SubClassOf,Earth Ocean Current
Abyssal Plain,SubClassOf,Plain
Abyssal Plain,SubClassOf,Sea Floor
Abyssal Hill,SubClassOf,Hill
Abyssal Hill,SubClassOf,Sea Floor
Algal Flat,SubClassOf,Sea Floor
Cold Seep,SubClassOf,Sea Floor
Cold Seep,SubClassOf,Fissure
Continental Rise,SubClassOf,Sea Floor
Continental Shelf,SubClassOf,Sea Floor
Continental Slope,SubClassOf,Sea Floor
Deep Ocean Basin,SubClassOf,Sea Floor
Deep Sea Trench,SubClassOf,Sea Floor
Deep Sea Trench,SubClassOf,Trench
Deep Sea Trench,equivalentClass,Abyssal Trench
Guyot,SubClassOf,Seamount
Hydrothermal Vent,SubClassOf,Sea Floor
Hydrothermal Vent,SubClassOf,Geyser
Mid Ocean Ridge,SubClassOf,Ocean Ridge
Ocean Ridge,SubClassOf,Sea Floor
Ocean Ridge,SubClassOf,Ridge
Oceanic Plateau,SubClassOf,Ocean Ridge
Seamount,SubClassOf,Mountain
Seamount,SubClassOf,Sea Floor
Reef,SubClassOf,Ocean Ridge
Submarine Canyon,SubClassOf,Canyon
Submarine Canyon,SubClassOf,Sea Floor
Sea Floor,SubClassOf,Water Body Boundary
Sea Floor,equivalentClass,Seabed
Sea Floor,equivalentClass,Ocean Floor
